:START_ID(Student),:END_ID(Student),:TYPE,similarity:float,courses
ML61469,QE59126,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSUU 100-3;BTTT 200;BJJJ 100;CSNN 100;CSEE 200;CSDD 200
ML61469,WT20573,SIMILAR_PERFORMANCE,0.73,BLLL 100;CSUU 100-3;CSPP 100;CSNN 100;CSDD 200
ML61469,SL83449,SIMILAR_PERFORMANCE,0.9,BLLL 100;CSRR 100;CSUU 100-3;CSKK 300;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,TD34201,SIMILAR_PERFORMANCE,0.86,CSEE 200;CSUU 100-3;BJJJ 100;BIII 100
ML61469,MO56628,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSUU 100-3;CSPP 100;BAAA 200;CSNN 100;CSDD 200
ML61469,JK03015,SIMILAR_PERFORMANCE,0.79,BLLL 100;BVVV 200;CSPP 100;CSNN 100;CSRR 100;BIII 100
ML61469,QM98949,SIMILAR_PERFORMANCE,0.81,BLLL 100;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;CSNN 100;CSEE 200;CSDD 200;BIII 100
ML61469,VD91948,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSUU 100-3;BJJJ 100;CSNN 100;CSDD 200;BIII 100
ML61469,CO71438,SIMILAR_PERFORMANCE,0.88,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;BPPP 300;CSNN 100;CSEE 200;CSDD 200;BIII 100
ML61469,PW67541,SIMILAR_PERFORMANCE,0.81,BLLL 100;BVVV 200;CSUU 100-3
ML61469,YO91750,SIMILAR_PERFORMANCE,0.88,BTTT 200;CSPP 100;CSDD 200;BJJJ 100
ML61469,BU30827,SIMILAR_PERFORMANCE,0.77,BTTT 200;CSEE 200;CSUU 100-3
ML61469,EB55549,SIMILAR_PERFORMANCE,0.8,CSUU 100-3;BTTT 200;CSPP 100;CSNN 100;CSRR 100;CSDD 200
ML61469,RU46405,SIMILAR_PERFORMANCE,0.89,CSNN 100;BTTT 200;CSUU 100-3;CSDD 200
ML61469,AI35006,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;BPPP 300;CSNN 100;CSRR 100;CSEE 200;BIII 100
ML61469,JG88622,SIMILAR_PERFORMANCE,0.91,BLLL 100;CSDD 100;CSUU 100-3;BTTT 200;BJJJ 100;BPPP 300;CSEE 200;CSDD 200;BIII 100
ML61469,OM35998,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSRR 100;CSKK 300;CSUU 100-3;BTTT 200;CSPP 100;BJJJ 100;CSNN 100;CSEE 200;CSDD 200;BIII 100
ML61469,HW56814,SIMILAR_PERFORMANCE,0.84,BLLL 100;BJJJ 100;BAAA 200;CSNN 100;CSRR 100;CSDD 200;BIII 100
ML61469,WR15472,SIMILAR_PERFORMANCE,0.8,BLLL 100;CSUU 100-3;BVVV 200;CSPP 100;BJJJ 100;CSDD 200
ML61469,ZY58591,SIMILAR_PERFORMANCE,0.92,BTTT 200;CSPP 100;BPPP 300;CSNN 100;CSRR 100;CSDD 200;BIII 100
ML61469,BN03816,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;BPPP 300;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,MI02580,SIMILAR_PERFORMANCE,0.8,BLLL 100;CSUU 100-3;CSPP 100;CSEE 200;CSDD 200
ML61469,SQ18760,SIMILAR_PERFORMANCE,0.89,CSNN 100;CSPP 100;BTTT 200
ML61469,YO61017,SIMILAR_PERFORMANCE,0.87,CSKK 300;CSUU 100-3;CSPP 100;BJJJ 100;CSNN 100;CSDD 200
ML61469,AF43303,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSPP 100;BJJJ 100;CSNN 100;CSDD 200;BIII 100
ML61469,KR50357,SIMILAR_PERFORMANCE,0.9,BLLL 100;CSRR 100;BTTT 200;CSPP 100;BAAA 200;BPPP 300;CSNN 100;CSDD 100;CSDD 200;BIII 100
ML61469,WG08334,SIMILAR_PERFORMANCE,0.83,BLLL 100;CSKK 300;CSUU 100-3;CSPP 100;BJJJ 100;CSRR 100;BIII 100
ML61469,QV19697,SIMILAR_PERFORMANCE,0.88,BLLL 100;CSUU 100-3;CSKK 300;BVVV 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSEE 200;CSDD 200;BIII 100
ML61469,CB74600,SIMILAR_PERFORMANCE,0.9,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,LF50131,SIMILAR_PERFORMANCE,0.88,CSKK 300;BTTT 200;CSPP 100;CSRR 100;BIII 100
ML61469,MJ14705,SIMILAR_PERFORMANCE,0.77,BVVV 200;BTTT 200;CSRR 100;BAAA 200
ML61469,CC96632,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,BZ85976,SIMILAR_PERFORMANCE,0.81,BTTT 200;CSPP 100;BIII 100
ML61469,QO93785,SIMILAR_PERFORMANCE,0.75,BLLL 100;BVVV 200;CSPP 100;CSNN 100;BIII 100
ML61469,WE24392,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;CSKK 300;BTTT 200;CSPP 100;BPPP 300;CSEE 200;CSDD 200;BIII 100
ML61469,YD68656,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSRR 100;CSUU 100-3;CSDD 200;BTTT 200;BJJJ 100;BAAA 200;BPPP 300;CSDD 100;CSEE 200;BIII 100
ML61469,XC73672,SIMILAR_PERFORMANCE,0.85,BLLL 100;BTTT 200;CSNN 100;CSEE 200;CSDD 200
ML61469,GJ37570,SIMILAR_PERFORMANCE,0.91,BLLL 100;CSDD 200;BIII 100
ML61469,EC50401,SIMILAR_PERFORMANCE,0.85,BLLL 100;BTTT 200;BAAA 200;CSEE 200;CSDD 200
ML61469,ZR64164,SIMILAR_PERFORMANCE,0.93,CSEE 200;CSPP 100;CSKK 300;BJJJ 100
ML61469,NE95814,SIMILAR_PERFORMANCE,0.88,BLLL 100;CSRR 100;CSUU 100-3;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSDD 100;CSEE 200;BIII 100
ML61469,HD71576,SIMILAR_PERFORMANCE,0.9,CSDD 100;CSPP 100;BJJJ 100;BPPP 300;CSEE 200;CSDD 200;BIII 100
ML61469,MU89676,SIMILAR_PERFORMANCE,0.88,CSKK 300;CSUU 100-3;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;BIII 100
ML61469,JP85001,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSUU 100-3;CSDD 200;BVVV 200;BPPP 300;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,KJ55945,SIMILAR_PERFORMANCE,0.83,BLLL 100;CSUU 100-3;CSKK 300;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;CSNN 100;CSDD 100
ML61469,MP42020,SIMILAR_PERFORMANCE,0.84,CSUU 100-3;CSKK 300;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSRR 100;CSEE 200;BIII 100
ML61469,FO93396,SIMILAR_PERFORMANCE,0.91,BLLL 100;BTTT 200;BPPP 300;CSNN 100;BIII 100
ML61469,NH78010,SIMILAR_PERFORMANCE,0.69,BIII 100;BVVV 200;CSRR 100;BPPP 300
ML61469,YS45948,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,GT63710,SIMILAR_PERFORMANCE,0.76,CSUU 100-3;BVVV 200;BTTT 200;BAAA 200;BJJJ 100;BPPP 300;BIII 100
ML61469,OQ61769,SIMILAR_PERFORMANCE,0.86,CSDD 100;CSUU 100-3;CSPP 100;CSNN 100;CSEE 200
ML61469,DJ98899,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSEE 200;CSDD 200;BIII 100
ML61469,NP31846,SIMILAR_PERFORMANCE,0.85,BLLL 100;BTTT 200;CSPP 100;CSDD 200;BIII 100
ML61469,PD76679,SIMILAR_PERFORMANCE,0.88,CSDD 100;BVVV 200;BTTT 200;CSEE 200;CSDD 200;BIII 100
ML61469,PL59891,SIMILAR_PERFORMANCE,0.81,CSUU 100-3;BVVV 200;BJJJ 100;CSEE 200;CSDD 200
ML61469,IW87109,SIMILAR_PERFORMANCE,0.83,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;CSNN 100;CSRR 100;CSEE 200;BIII 100
ML61469,HL40392,SIMILAR_PERFORMANCE,0.87,BLLL 100;BTTT 200;CSPP 100;CSEE 200;CSDD 200
ML61469,GT63198,SIMILAR_PERFORMANCE,0.87,BLLL 100;BTTT 200;CSPP 100
ML61469,HR56240,SIMILAR_PERFORMANCE,0.74,BLLL 100;CSUU 100-3;BVVV 200;BJJJ 100;CSNN 100;CSDD 100;CSEE 200
ML61469,WV15382,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;BPPP 300;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,NC76204,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSKK 300;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSRR 100;BIII 100
ML61469,NS37322,SIMILAR_PERFORMANCE,0.85,BLLL 100;BTTT 200;BAAA 200;CSDD 200;BIII 100
ML61469,VM21221,SIMILAR_PERFORMANCE,0.85,CSUU 100-3;BTTT 200;BJJJ 100;BPPP 300;CSDD 200;BIII 100
ML61469,EN95314,SIMILAR_PERFORMANCE,0.8,BLLL 100;CSUU 100-3;BTTT 200;BJJJ 100;BAAA 200;BPPP 300;CSRR 100;BIII 100
ML61469,PG50522,SIMILAR_PERFORMANCE,0.83,BTTT 200;BAAA 200;CSDD 200
ML61469,OA40287,SIMILAR_PERFORMANCE,0.86,BVVV 200;BTTT 200;BAAA 200;BJJJ 100;CSNN 100;BIII 100
ML61469,IK85363,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSUU 100-3;CSKK 300;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;CSEE 200;CSDD 200;BIII 100
ML61469,OL00858,SIMILAR_PERFORMANCE,0.81,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;CSDD 100;CSEE 200;BIII 100
ML61469,MH22059,SIMILAR_PERFORMANCE,0.9,BVVV 200;BTTT 200;BJJJ 100
ML61469,UY04824,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,RR13635,SIMILAR_PERFORMANCE,0.84,CSRR 100;CSUU 100-3;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,WX68967,SIMILAR_PERFORMANCE,0.94,BLLL 100;CSUU 100-3;CSKK 300;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSEE 200;CSDD 200;BIII 100
ML61469,CR24529,SIMILAR_PERFORMANCE,0.93,BPPP 300;CSEE 200;CSUU 100-3;BIII 100
ML61469,LO40190,SIMILAR_PERFORMANCE,0.86,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSNN 100;CSRR 100;CSEE 200
ML61469,ZX20876,SIMILAR_PERFORMANCE,0.86,CSKK 300;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,HK52494,SIMILAR_PERFORMANCE,0.74,BLLL 100;CSUU 100-3;BAAA 200
ML61469,HD00504,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSUU 100-3;CSKK 300;CSPP 100;BJJJ 100;CSRR 100;CSDD 200;BIII 100
ML61469,OS37523,SIMILAR_PERFORMANCE,0.79,BLLL 100;CSNN 100;CSRR 100
ML61469,ZK40169,SIMILAR_PERFORMANCE,0.95,CSPP 100;CSUU 100-3;BAAA 200;CSDD 200
ML61469,MZ74319,SIMILAR_PERFORMANCE,0.82,BVVV 200;CSDD 100;BAAA 200
ML61469,MF94286,SIMILAR_PERFORMANCE,0.81,CSUU 100-3;BTTT 200;BJJJ 100;CSDD 100;CSDD 200
ML61469,UW36881,SIMILAR_PERFORMANCE,0.91,CSPP 100;CSUU 100-3;BJJJ 100;BIII 100
ML61469,UL58104,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSRR 100;CSEE 200;BIII 100
ML61469,EM11165,SIMILAR_PERFORMANCE,0.94,CSEE 200;CSPP 100;BJJJ 100;CSDD 200
ML61469,AF67906,SIMILAR_PERFORMANCE,0.93,BLLL 100;CSUU 100-3;BTTT 200;BJJJ 100;CSNN 100;CSEE 200
ML61469,KI21431,SIMILAR_PERFORMANCE,0.88,CSPP 100;BJJJ 100;BPPP 300;CSDD 200;BIII 100
ML61469,MW95226,SIMILAR_PERFORMANCE,0.83,CSNN 100;CSEE 200;CSUU 100-3;BJJJ 100
ML61469,OL57622,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,ZC55706,SIMILAR_PERFORMANCE,0.88,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSRR 100;CSEE 200;BIII 100
ML61469,DM78893,SIMILAR_PERFORMANCE,0.87,BLLL 100;BVVV 200;BTTT 200;BAAA 200;CSNN 100;CSDD 100
ML61469,YA56402,SIMILAR_PERFORMANCE,0.87,BIII 100;BJJJ 100;BAAA 200
ML61469,TB90693,SIMILAR_PERFORMANCE,0.85,CSDD 100;CSKK 300;BTTT 200;CSPP 100;BJJJ 100;CSRR 100;CSDD 200;BIII 100
ML61469,NM04751,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;BTTT 200;BJJJ 100;CSNN 100;CSDD 100;CSEE 200
ML61469,BM55272,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSNN 100;CSPP 100;CSUU 100-3
ML61469,ZK84285,SIMILAR_PERFORMANCE,0.86,CSRR 100;CSUU 100-3;BTTT 200;CSPP 100;BJJJ 100;CSNN 100;CSEE 200;CSDD 200
ML61469,MC90815,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSUU 100-3;CSKK 300;BTTT 200;CSPP 100;BJJJ 100;CSNN 100;CSDD 200;BIII 100
ML61469,CG37090,SIMILAR_PERFORMANCE,0.84,BLLL 100;BTTT 200;CSEE 200;CSNN 100
ML61469,OK66787,SIMILAR_PERFORMANCE,0.8,BVVV 200;CSEE 200;BAAA 200
ML61469,WM12931,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSUU 100-3;CSKK 300;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSEE 200;CSDD 200;BIII 100
ML61469,EQ56602,SIMILAR_PERFORMANCE,0.78,BLLL 100;CSNN 100;CSPP 100;CSUU 100-3
ML61469,YB64380,SIMILAR_PERFORMANCE,1.0,CSPP 100;CSKK 300;CSEE 200
ML61469,UI78633,SIMILAR_PERFORMANCE,0.9,CSRR 100;BJJJ 100;CSPP 100
ML61469,GA80127,SIMILAR_PERFORMANCE,0.94,BLLL 100;CSPP 100;CSNN 100;CSEE 200;CSDD 200
ML61469,DZ94339,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSKK 300;CSDD 200;BVVV 200;BTTT 200;CSPP 100;BPPP 300;CSNN 100;CSRR 100;CSEE 200;BIII 100
ML61469,PR34363,SIMILAR_PERFORMANCE,0.91,BLLL 100;CSDD 200;CSPP 100;CSDD 100;CSEE 200;BIII 100
ML61469,YE66905,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSRR 100;CSUU 100-3;BVVV 200;BTTT 200;CSPP 100;CSNN 100;CSDD 100;CSDD 200
ML61469,ZU27194,SIMILAR_PERFORMANCE,0.79,CSNN 100;CSPP 100;BTTT 200
ML61469,GC43375,SIMILAR_PERFORMANCE,0.86,BTTT 200;CSPP 100;BAAA 200;BJJJ 100;CSNN 100;CSDD 200
ML61469,BK23458,SIMILAR_PERFORMANCE,0.88,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BVVV 200;CSPP 100;BPPP 300;CSNN 100;CSRR 100;CSEE 200;BIII 100
ML61469,GT86368,SIMILAR_PERFORMANCE,0.93,BLLL 100;CSNN 100;CSEE 200;CSDD 200
ML61469,DR44526,SIMILAR_PERFORMANCE,0.88,CSUU 100-3;CSPP 100;CSEE 200;CSDD 200;BIII 100
ML61469,EM51803,SIMILAR_PERFORMANCE,0.95,BLLL 100;CSKK 300;BTTT 200;CSPP 100;CSEE 200;CSDD 200
ML61469,FE42256,SIMILAR_PERFORMANCE,0.85,BTTT 200;CSPP 100;CSNN 100;CSEE 200;CSDD 200
ML61469,KS97166,SIMILAR_PERFORMANCE,0.81,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;BPPP 300;CSNN 100;CSRR 100;CSEE 200;BIII 100
ML61469,SP34892,SIMILAR_PERFORMANCE,0.84,CSUU 100-3;CSDD 200;CSPP 100;BPPP 300;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,GM14384,SIMILAR_PERFORMANCE,0.9,BLLL 100;CSUU 100-3;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200
ML61469,FE39432,SIMILAR_PERFORMANCE,0.89,BLLL 100;BTTT 200;CSPP 100
ML61469,NO98764,SIMILAR_PERFORMANCE,0.9,CSNN 100;CSEE 200;BTTT 200
ML61469,KO20683,SIMILAR_PERFORMANCE,0.86,CSNN 100;CSUU 100-3;BJJJ 100;CSDD 200
ML61469,HR66637,SIMILAR_PERFORMANCE,0.86,CSUU 100-3;CSDD 200;BVVV 200;BTTT 200;BJJJ 100;CSNN 100;CSRR 100;CSEE 200
ML61469,NT74282,SIMILAR_PERFORMANCE,0.93,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSEE 200;BIII 100
ML61469,OR26871,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSUU 100-3;CSKK 300;CSPP 100;BJJJ 100;BAAA 200;BPPP 300;CSNN 100;CSRR 100;CSDD 200;BIII 100
ML61469,TZ50801,SIMILAR_PERFORMANCE,0.79,BLLL 100;CSUU 100-3;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;CSDD 100;CSDD 200
ML61469,CN86103,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
ML61469,RY95991,SIMILAR_PERFORMANCE,0.85,BLLL 100;BJJJ 100;BAAA 200;CSEE 200;BIII 100
ML61469,MZ31048,SIMILAR_PERFORMANCE,0.83,BLLL 100;CSKK 300;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSDD 100;CSDD 200;BIII 100
ML61469,NF96314,SIMILAR_PERFORMANCE,0.74,BLLL 100;CSRR 100;CSUU 100-3;CSEE 200;CSDD 200
ML61469,DA81407,SIMILAR_PERFORMANCE,0.88,CSDD 100;BTTT 200;CSEE 200;CSDD 200;BIII 100
ML61469,SO87313,SIMILAR_PERFORMANCE,0.89,CSUU 100-3;CSKK 300;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;BPPP 300;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,VW90010,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSUU 100-3;CSKK 300;BTTT 200;CSPP 100;BAAA 200;BPPP 300;CSNN 100;CSEE 200;CSDD 200;BIII 100
ML61469,IP07023,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSRR 100;CSUU 100-3;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,KB39666,SIMILAR_PERFORMANCE,0.83,CSUU 100-3;BVVV 200;BTTT 200;CSPP 100;BAAA 200;CSDD 200
ML61469,BP07404,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSRR 100;CSUU 100-3;CSKK 300;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,UR16903,SIMILAR_PERFORMANCE,0.82,BLLL 100;BTTT 200;CSPP 100;BJJJ 100
ML61469,FI95861,SIMILAR_PERFORMANCE,0.85,CSKK 300;CSUU 100-3;CSPP 100;CSNN 100;CSEE 200;CSDD 200
ML61469,FS62802,SIMILAR_PERFORMANCE,0.87,BVVV 200;CSPP 100;CSEE 200;BIII 100
ML61469,OX66736,SIMILAR_PERFORMANCE,0.87,CSEE 200;BJJJ 100;CSPP 100
ML61469,HH82976,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSRR 100;CSUU 100-3;CSKK 300;CSDD 200;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,CD89939,SIMILAR_PERFORMANCE,0.81,BLLL 100;CSUU 100-3;CSDD 200;BTTT 200;CSPP 100;BAAA 200;CSDD 100;CSEE 200;BIII 100
ML61469,EA91795,SIMILAR_PERFORMANCE,0.82,BTTT 200;CSUU 100-3;BJJJ 100;CSDD 200
ML61469,YY03781,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSUU 100-3;CSKK 300;CSPP 100
ML61469,MX25307,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSUU 100-3;BTTT 200;BJJJ 100;CSNN 100;CSEE 200;CSDD 200
ML61469,BU57123,SIMILAR_PERFORMANCE,0.88,BLLL 100;BTTT 200;BJJJ 100;CSDD 200
ML61469,KI35024,SIMILAR_PERFORMANCE,0.86,BPPP 300;CSEE 200;CSDD 200;BIII 100
ML61469,PU44401,SIMILAR_PERFORMANCE,0.9,BLLL 100;CSNN 100;CSEE 200;CSDD 200
ML61469,BO35367,SIMILAR_PERFORMANCE,0.85,CSPP 100;BJJJ 100;BPPP 300;CSNN 100;BIII 100
ML61469,DP60776,SIMILAR_PERFORMANCE,0.88,BLLL 100;CSDD 200;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,RD91980,SIMILAR_PERFORMANCE,0.82,BVVV 200;BTTT 200;CSDD 100;BAAA 200
ML61469,YN12880,SIMILAR_PERFORMANCE,0.8,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSDD 200;BIII 100
ML61469,CB02789,SIMILAR_PERFORMANCE,0.76,BLLL 100;CSUU 100-3;BVVV 200;BAAA 200;CSDD 100
ML61469,TW08887,SIMILAR_PERFORMANCE,0.69,BLLL 100;CSNN 100;CSEE 200;BJJJ 100
ML61469,TX44583,SIMILAR_PERFORMANCE,0.86,BTTT 200;CSEE 200;BJJJ 100;BIII 100
ML61469,AF55194,SIMILAR_PERFORMANCE,0.77,BTTT 200;CSPP 100;BPPP 300;CSEE 200;BIII 100
ML61469,TY57974,SIMILAR_PERFORMANCE,0.78,BLLL 100;CSPP 100;CSUU 100-3;BJJJ 100
ML61469,RF96313,SIMILAR_PERFORMANCE,0.69,CSUU 100-3;BJJJ 100;CSDD 200
ML61469,JL77391,SIMILAR_PERFORMANCE,0.9,BLLL 100;BJJJ 100;CSNN 100;CSEE 200;CSDD 200
ML61469,ZU54217,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;BVVV 200;BTTT 200;CSPP 100;BPPP 300;CSNN 100;CSRR 100;CSDD 200;BIII 100
ML61469,CF71742,SIMILAR_PERFORMANCE,0.88,BTTT 200;CSUU 100-3;BAAA 200;BJJJ 100
ML61469,SW17160,SIMILAR_PERFORMANCE,0.8,BLLL 100;CSUU 100-3;CSKK 300;BTTT 200;CSPP 100;BJJJ 100;CSNN 100;CSRR 100;CSEE 200;BIII 100
ML61469,LN04100,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSUU 100-3;CSKK 300;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSEE 200;CSDD 200;BIII 100
ML61469,ZV85696,SIMILAR_PERFORMANCE,0.84,CSUU 100-3;CSDD 200;BTTT 200;BJJJ 100;BAAA 200;CSNN 100;CSRR 100;CSEE 200;BIII 100
ML61469,HC47409,SIMILAR_PERFORMANCE,0.86,CSUU 100-3;CSDD 200;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;BPPP 300;CSRR 100;CSEE 200;BIII 100
ML61469,DT16402,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSUU 100-3;CSKK 300;CSDD 200;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSDD 100;CSEE 200;BIII 100
ML61469,GZ35594,SIMILAR_PERFORMANCE,0.8,BLLL 100;CSUU 100-3;CSKK 300;BVVV 200;CSPP 100;BAAA 200;BPPP 300;CSNN 100;CSEE 200;CSDD 200;BIII 100
ML61469,YJ75527,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSUU 100-3;CSKK 300;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSEE 200;CSDD 200;BIII 100
ML61469,LF81268,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSRR 100;CSUU 100-3
ML61469,VY05146,SIMILAR_PERFORMANCE,0.91,BLLL 100;CSUU 100-3;CSKK 300;BVVV 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSEE 200;CSDD 200;BIII 100
ML61469,GL32042,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSEE 200;CSDD 200;BIII 100
ML61469,YL62376,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSNN 100;CSEE 200;CSDD 200
ML61469,ZA45040,SIMILAR_PERFORMANCE,0.71,BTTT 200;CSUU 100-3;BIII 100
ML61469,VA23977,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSUU 100-3;BVVV 200;BTTT 200;CSPP 100;BJJJ 100;BAAA 200;BPPP 300;CSNN 100;CSEE 200;CSDD 200;BIII 100
ML61469,ZD54169,SIMILAR_PERFORMANCE,0.78,CSPP 100;BJJJ 100;CSDD 200
ML61469,ET80313,SIMILAR_PERFORMANCE,0.9,BLLL 100;CSUU 100-3;CSPP 100;BJJJ 100;CSDD 100
ML61469,GA74057,SIMILAR_PERFORMANCE,0.86,BLLL 100;BTTT 200;CSUU 100-3;CSDD 200
ML61469,CG58967,SIMILAR_PERFORMANCE,0.8,CSNN 100;BTTT 200;CSUU 100-3;BIII 100
