:START_ID(Student),:END_ID(Course),:TYPE,term,grade,difficulty:int,timeSpent:int,instructionMode,enjoyment:boolean
CX23732,BLLL 100,COMPLETED,Spring2023,A,3,7,Hybrid,true
CX23732,BXXX 100,COMPLETED,Spring2023,A,3,7,In-person,true
CX23732,CSDD 200,COMPLETED,Spring2023,C+,3,9,In-person,false
CX23732,CSPP 300,COMPLETED,Summer2023,A-,2,6,Hybrid,true
CX23732,CSLL 100,COMPLETED,Summer2023,D,3,5,In-person,false
CX23732,CSRR 100,COMPLETED,Fall2023,C-,4,4,In-person,false
CX23732,CSMM 300,COMPLETED,Fall2023,B-,3,6,In-person,false
CX23732,BTTT 200,COMPLETED,Fall2023,A-,2,5,Online,true
CX23732,BAAA 200-8,COMPLETED,Spring2024,B,2,4,In-person,true
CX23732,CSMM 100-8,COMPLETED,Spring2024,A-,3,6,In-person,true
CX23732,BAAA 100,COMPLETED,Spring2024,C-,4,6,Online,false
CX23732,CSDD 100,COMPLETED,Spring2024,C+,2,6,In-person,false
CX23732,BIII 100,COMPLETED,Summer2024,C-,4,5,In-person,false
CX23732,CSUU 100-3,COMPLETED,Summer2024,B+,4,7,Hybrid,true
CX23732,CSNN 100,COMPLETED,Summer2024,B-,2,6,Online,false
CX23732,CSPP 100,COMPLETED,Summer2024,B-,3,5,Online,false
GK85007,CSLL 100-1,COMPLETED,Spring2021,C,3,5,In-person,false
GK85007,BTTT 200,COMPLETED,Spring2021,A,2,5,Online,true
GK85007,CSPP 100,COMPLETED,Summer2021,A,3,6,Online,true
GK85007,CSPP 200-1,COMPLETED,Fall2021,C-,1,3,Hybrid,false
GK85007,CSJJ 100,COMPLETED,Fall2021,B,3,6,In-person,true
GK85007,CSKK 100,COMPLETED,Fall2021,B-,3,4,In-person,false
GK85007,BAAA 200,COMPLETED,Spring2022,B+,3,7,In-person,true
GK85007,CSLL 100,COMPLETED,Spring2022,C-,3,5,Hybrid,false
GK85007,BIII 100,COMPLETED,Summer2022,B-,4,5,In-person,false
GK85007,CSPP 300,COMPLETED,Summer2022,B+,2,8,Hybrid,true
GK85007,CSKK 300,COMPLETED,Summer2022,B,4,9,Online,true
GK85007,CSYY 400-7,COMPLETED,Fall2022,B-,4,10,Hybrid,false
GK85007,CSRR 100,COMPLETED,Spring2023,B+,4,6,Online,true
GK85007,CSJJ 200,COMPLETED,Spring2023,C-,3,5,In-person,false
GK85007,BLLL 100,COMPLETED,Spring2023,C,3,7,Hybrid,false
GK85007,CSYY 200-9,COMPLETED,Spring2023,A-,3,9,Hybrid,true
GK85007,CSUU 100-3,COMPLETED,Summer2023,B+,4,7,Online,true
GK85007,CSNN 100,COMPLETED,Summer2023,A,2,6,In-person,true
GK85007,CSEE 200,COMPLETED,Summer2023,A-,2,6,In-person,true
GK85007,BJJJ 100,COMPLETED,Summer2023,F,4,8,In-person,false
GK85007,CSPP 200,COMPLETED,Fall2023,A-,2,5,In-person,true
GK85007,CSMM 100-1,COMPLETED,Fall2023,B,3,5,In-person,true
GK85007,CSCC 300,COMPLETED,Spring2024,B+,2,7,In-person,true
GK85007,CSQQ 200,COMPLETED,Spring2024,C+,3,6,In-person,false
GK85007,CSHH 100,COMPLETED,Spring2024,B+,3,5,In-person,true
GK85007,CSLL 300,COMPLETED,Summer2024,B+,3,7,In-person,true
GK85007,CSDD 200,COMPLETED,Summer2024,C,3,10,In-person,false
CU90031,CSPP 200-1,COMPLETED,Spring2022,A,1,3,Hybrid,true
CU90031,CSJJ 100,COMPLETED,Spring2022,B-,3,5,Hybrid,false
CU90031,BJJJ 100,COMPLETED,Summer2022,B+,4,7,In-person,true
CU90031,BLLL 100,COMPLETED,Summer2022,A,3,6,Hybrid,true
CU90031,BAAA 200,COMPLETED,Fall2022,C,3,4,Online,false
CU90031,CSLL 100-1,COMPLETED,Fall2022,A-,3,6,In-person,true
CU90031,CSMM 100-1,COMPLETED,Spring2023,A,3,4,In-person,true
CU90031,BBBB 200,COMPLETED,Spring2023,B,1,4,Hybrid,true
CU90031,CSNN 100,COMPLETED,Spring2023,C+,2,4,Online,false
CU90031,BTTT 200,COMPLETED,Summer2023,B+,2,4,Online,true
CU90031,CSPP 100,COMPLETED,Summer2023,A,3,3,Online,true
CU90031,CSMM 100,COMPLETED,Fall2023,B+,2,3,Hybrid,true
CU90031,CSDD 100,COMPLETED,Fall2023,A-,2,5,In-person,true
CU90031,CSHH 100,COMPLETED,Fall2023,D,3,6,Hybrid,false
CU90031,CSJJ 200,COMPLETED,Fall2023,B+,3,5,In-person,true
CU90031,CSLL 300,COMPLETED,Spring2024,B,3,7,Online,true
CU90031,CSAA 100,COMPLETED,Spring2024,A-,2,3,In-person,true
CU90031,BIII 100,COMPLETED,Summer2024,W,4,4,Online,false
RK58527,CSNN 100,COMPLETED,Summer2024,D,2,4,In-person,false
RK58527,CSUU 100-3,COMPLETED,Summer2024,B+,4,8,Online,true
LF03068,CSLL 100,COMPLETED,Spring2024,F,3,5,Hybrid,false
LF03068,BIII 100,COMPLETED,Spring2024,C+,4,4,In-person,false
LF03068,CSNN 100,COMPLETED,Spring2024,C-,2,4,Online,false
LF03068,CSUU 100-3,COMPLETED,Summer2024,B,4,7,Online,true
PQ17212,BLLL 100,COMPLETED,Spring2021,A,3,7,Hybrid,true
PQ17212,BVVV 200,COMPLETED,Spring2021,B,2,4,Online,true
PQ17212,CSKK 100,COMPLETED,Spring2021,C,3,6,Online,false
PQ17212,CSLL 100,COMPLETED,Spring2021,C,3,5,In-person,false
PQ17212,CSRR 100,COMPLETED,Spring2021,A,4,6,In-person,true
PQ17212,CSEE 200,COMPLETED,Summer2021,C,2,4,In-person,false
PQ17212,BIII 100,COMPLETED,Summer2021,A-,4,6,In-person,true
PQ17212,CSNN 100,COMPLETED,Summer2021,B-,2,4,Online,false
PQ17212,BJJJ 100,COMPLETED,Summer2021,A,4,8,In-person,true
PQ17212,CSFF 200,COMPLETED,Fall2021,A-,3,8,Online,true
PQ17212,BKKK 200,COMPLETED,Fall2021,B,4,10,In-person,true
PQ17212,CSMM 100-1,COMPLETED,Fall2021,B,3,4,Online,true
PQ17212,BAAA 200-8,COMPLETED,Spring2022,B+,2,5,In-person,true
PQ17212,CSDD 200,COMPLETED,Summer2022,C,3,8,In-person,false
PQ17212,CSUU 100-3,COMPLETED,Summer2022,A-,4,7,Hybrid,true
PQ17212,BPPP 300,COMPLETED,Summer2022,B+,3,10,Hybrid,true
PQ17212,BTTT 200,COMPLETED,Summer2022,A,2,4,Online,true
PQ17212,CSPP 100,COMPLETED,Summer2022,B-,3,6,In-person,false
PQ17212,BAAA 200,COMPLETED,Fall2022,A,3,6,In-person,true
PQ17212,CSFF 300,COMPLETED,Spring2023,D,3,5,In-person,false
PQ17212,CSMM 100-8,COMPLETED,Spring2023,F,3,3,In-person,false
PQ17212,CSUU 100,COMPLETED,Spring2023,C,3,6,Online,false
PQ17212,CSCC 300,COMPLETED,Summer2023,C-,2,5,In-person,false
PQ17212,CSKK 300,COMPLETED,Summer2023,B,4,7,Online,true
PQ17212,CSSS 300,COMPLETED,Fall2023,C,2,8,Online,false
PQ17212,CSHH 100,COMPLETED,Spring2024,A-,3,7,In-person,true
PQ17212,CSYY 200-9,COMPLETED,Spring2024,A,3,6,Online,true
PQ17212,BPPP 100,COMPLETED,Spring2024,B,4,7,Online,true
PQ17212,CSYY 200,COMPLETED,Summer2024,A-,3,5,In-person,true
PL75164,CSNN 100,COMPLETED,Summer2023,D+,2,6,In-person,false
PL75164,CSRR 100,COMPLETED,Fall2023,C+,4,6,Online,false
PL75164,BIII 100,COMPLETED,Fall2023,A-,4,7,In-person,true
PL75164,CSYY 200-9,COMPLETED,Fall2023,C,3,9,Online,false
PL75164,CSKK 100,COMPLETED,Spring2024,F,3,6,Online,false
PL75164,BJJJ 100,COMPLETED,Summer2024,C-,4,7,In-person,false
PL75164,CSPP 100,COMPLETED,Summer2024,C+,3,4,Online,false
PL75164,CSLL 100,COMPLETED,Summer2024,C+,3,7,In-person,false
PL75164,BPPP 300,COMPLETED,Summer2024,B,3,11,Online,true
VY68836,BAAA 100,COMPLETED,Spring2023,B+,4,8,Online,true
VY68836,CSUU 100-3,COMPLETED,Summer2023,C+,4,5,Hybrid,false
VY68836,CSPP 100,COMPLETED,Summer2023,C,3,3,Online,false
VY68836,CSEE 200,COMPLETED,Summer2023,D+,2,5,In-person,false
VY68836,BTTT 200,COMPLETED,Summer2023,B+,2,5,In-person,true
VY68836,BIII 100,COMPLETED,Fall2023,C+,4,6,Online,false
VY68836,CSLL 100,COMPLETED,Fall2023,C+,3,6,In-person,false
VY68836,CSMM 100,COMPLETED,Fall2023,B+,2,5,In-person,true
VY68836,BUUU 100,COMPLETED,Fall2023,B,4,5,In-person,true
VY68836,CSAA 100,COMPLETED,Spring2024,B+,2,3,In-person,true
VY68836,BAAA 200,COMPLETED,Spring2024,A-,3,4,Online,true
VY68836,CSRR 100,COMPLETED,Spring2024,C-,4,4,Online,false
VY68836,BPPP 100,COMPLETED,Spring2024,B,4,6,Online,true
VY68836,BJJJ 100,COMPLETED,Summer2024,B-,4,8,In-person,false
GR69335,CSRR 100,COMPLETED,Spring2023,B,4,4,Online,true
GR69335,CSMM 100-8,COMPLETED,Spring2023,B-,3,4,In-person,false
GR69335,BJJJ 100,COMPLETED,Summer2023,B+,4,7,In-person,true
GR69335,CSNN 100,COMPLETED,Summer2023,A-,2,6,In-person,true
GR69335,CSUU 100-3,COMPLETED,Summer2023,C+,4,6,Hybrid,false
GR69335,BBBB 200,COMPLETED,Fall2023,B-,1,5,Hybrid,false
GR69335,CSFF 300,COMPLETED,Spring2024,B,3,6,In-person,true
GR69335,CSEE 200,COMPLETED,Spring2024,B+,2,4,In-person,true
GR69335,BTTT 200,COMPLETED,Summer2024,A,2,5,In-person,true
EP02075,CSJJ 100,COMPLETED,Spring2021,B-,3,5,Hybrid,false
EP02075,BJJJ 100,COMPLETED,Summer2021,B-,4,6,In-person,false
EP02075,CSEE 200,COMPLETED,Summer2021,B-,2,3,In-person,false
EP02075,BLLL 100,COMPLETED,Summer2021,A,3,5,Online,true
EP02075,CSPP 100,COMPLETED,Summer2021,A-,3,5,Online,true
EP02075,BUUU 100,COMPLETED,Fall2021,B,4,4,Hybrid,true
EP02075,BXXX 100,COMPLETED,Fall2021,A,3,5,In-person,true
EP02075,BAAA 200,COMPLETED,Fall2021,D,3,6,In-person,false
EP02075,CSNN 100,COMPLETED,Spring2022,B-,2,7,In-person,false
EP02075,CSPP 300,COMPLETED,Spring2022,B,2,5,In-person,true
EP02075,CSKK 300,COMPLETED,Summer2022,C+,4,9,Online,false
EP02075,CSLL 100,COMPLETED,Summer2022,C,3,5,Online,false
EP02075,CSUU 100-3,COMPLETED,Summer2022,A,4,8,Hybrid,true
EP02075,BIII 100,COMPLETED,Summer2022,B+,4,7,Online,true
EP02075,BWWW 200,COMPLETED,Fall2022,C,2,7,In-person,false
EP02075,CSFF 200,COMPLETED,Fall2022,C,3,8,Online,false
EP02075,CSQQ 200,COMPLETED,Fall2022,C,3,5,Hybrid,false
EP02075,BAAA 200-8,COMPLETED,Spring2023,B,2,3,Hybrid,true
EP02075,CSKK 100,COMPLETED,Spring2023,A-,3,4,Online,true
EP02075,CSMM 100-8,COMPLETED,Spring2023,A,3,5,In-person,true
EP02075,CSDD 100,COMPLETED,Spring2023,B+,2,4,In-person,true
EP02075,CSCC 300,COMPLETED,Summer2023,B,2,4,Online,true
EP02075,BPPP 300,COMPLETED,Summer2023,A,3,9,Online,true
EP02075,BTTT 200,COMPLETED,Summer2023,A-,2,3,In-person,true
EP02075,CSDD 200,COMPLETED,Summer2023,B+,3,8,Online,true
EP02075,CSOO 200,COMPLETED,Fall2023,B+,5,9,In-person,false
EP02075,CSMM 300,COMPLETED,Spring2024,B+,3,5,In-person,true
EP02075,BZZZ 200,COMPLETED,Spring2024,A-,2,4,Online,true
EP02075,CSSS 300,COMPLETED,Spring2024,C,2,6,Hybrid,false
EP02075,CSYY 200-9,COMPLETED,Spring2024,D+,3,6,Online,false
EP02075,BLLL 300,COMPLETED,Spring2024,B+,3,6,Online,true
FQ35147,CSDD 200,COMPLETED,Summer2021,C+,3,6,In-person,false
FQ35147,CSNN 100,COMPLETED,Summer2021,A,2,4,In-person,true
FQ35147,BAAA 100,COMPLETED,Fall2021,A,4,6,Online,true
FQ35147,CSJJ 100,COMPLETED,Fall2021,A-,3,6,In-person,true
FQ35147,CSYY 200-9,COMPLETED,Fall2021,D,3,9,In-person,false
FQ35147,CSMM 100-1,COMPLETED,Fall2021,A-,3,4,In-person,true
FQ35147,BIII 100,COMPLETED,Fall2021,B,4,6,In-person,true
FQ35147,BVVV 200,COMPLETED,Spring2022,B,2,7,Online,true
FQ35147,BTTT 200,COMPLETED,Spring2022,A,2,5,In-person,true
FQ35147,CSUU 100-3,COMPLETED,Summer2022,B+,4,5,Online,true
FQ35147,CSPP 100,COMPLETED,Summer2022,B-,3,6,In-person,false
FQ35147,CSSS 300,COMPLETED,Fall2022,C,2,7,In-person,false
FQ35147,CSKK 100,COMPLETED,Fall2022,A-,3,6,Online,true
FQ35147,CSOO 200,COMPLETED,Spring2023,A-,5,12,In-person,false
FQ35147,BJJJ 100,COMPLETED,Summer2023,B-,4,10,In-person,false
FQ35147,CSEE 200,COMPLETED,Summer2023,F,2,6,Online,false
FQ35147,BPPP 300,COMPLETED,Summer2023,A-,3,7,Hybrid,true
FQ35147,BJJJ 200,COMPLETED,Fall2023,C+,2,6,Hybrid,false
FQ35147,CSFF 200,COMPLETED,Spring2024,B,3,5,In-person,true
FQ35147,CSRR 100,COMPLETED,Spring2024,B+,4,5,Online,true
FQ35147,CSMM 100-8,COMPLETED,Spring2024,C-,3,4,In-person,false
FQ35147,CSUU 100,COMPLETED,Spring2024,C+,3,5,In-person,false
FQ35147,CSPP 300,COMPLETED,Summer2024,A,2,8,Online,true
ML58852,CSOO 200,COMPLETED,Spring2022,A-,5,12,In-person,false
ML58852,BIII 100,COMPLETED,Summer2022,A,4,5,In-person,true
ML58852,CSDD 200,COMPLETED,Summer2022,A-,3,5,Online,true
ML58852,CSMM 100-1,COMPLETED,Fall2022,C,3,5,Online,false
ML58852,CSUU 100,COMPLETED,Spring2023,A-,3,6,Online,true
ML58852,CSLL 100,COMPLETED,Spring2023,A,3,5,In-person,true
ML58852,BTTT 200,COMPLETED,Summer2023,A,2,5,Online,true
ML58852,BAAA 100,COMPLETED,Fall2023,B,4,6,Online,true
ML58852,BJJJ 100,COMPLETED,Fall2023,B+,4,8,In-person,true
ML58852,BUUU 100,COMPLETED,Fall2023,C+,4,5,In-person,false
ML58852,CSHH 100,COMPLETED,Spring2024,A-,3,6,In-person,true
ML58852,CSLL 100-1,COMPLETED,Spring2024,B+,3,6,In-person,true
ML58852,CSSS 300,COMPLETED,Spring2024,A-,2,5,In-person,true
ML58852,CSYY 200,COMPLETED,Summer2024,C+,3,6,In-person,false
ML58852,CSLL 300,COMPLETED,Summer2024,A,3,7,In-person,true
VJ14025,CSJJ 100,COMPLETED,Spring2024,A-,3,6,Hybrid,true
VJ14025,CSEE 200,COMPLETED,Summer2024,B+,2,5,Online,true
OB62136,CSUU 100-3,COMPLETED,Spring2022,B-,4,8,Hybrid,false
OB62136,CSMM 100-8,COMPLETED,Spring2022,B-,3,4,In-person,false
OB62136,CSPP 100,COMPLETED,Summer2022,A-,3,3,In-person,true
OB62136,BLLL 100,COMPLETED,Summer2022,B,3,8,In-person,true
OB62136,BTTT 200,COMPLETED,Summer2022,C+,2,5,In-person,false
OB62136,CSEE 200,COMPLETED,Summer2022,C+,2,5,In-person,false
OB62136,BIII 100,COMPLETED,Summer2022,A,4,7,Online,true
OB62136,CSMM 100-1,COMPLETED,Fall2022,A,3,5,Online,true
OB62136,CSOO 300,COMPLETED,Fall2022,C+,3,8,In-person,false
OB62136,CSKK 300,COMPLETED,Spring2023,B-,4,10,Online,false
OB62136,CSNN 100,COMPLETED,Summer2023,B+,2,7,In-person,true
OB62136,CSDD 200,COMPLETED,Summer2023,B-,3,8,In-person,false
OB62136,BPPP 300,COMPLETED,Summer2023,B,3,6,Hybrid,true
OB62136,CSFF 300,COMPLETED,Fall2023,C,3,5,In-person,false
OB62136,CSYY 400-7,COMPLETED,Fall2023,B-,4,10,Hybrid,false
OB62136,CSUU 100,COMPLETED,Spring2024,B+,3,4,Online,true
OB62136,CSDD 100,COMPLETED,Spring2024,A-,2,4,In-person,true
OB62136,CSLL 100,COMPLETED,Summer2024,B+,3,5,Online,true
OB62136,BJJJ 100,COMPLETED,Summer2024,B-,4,6,In-person,false
SS20085,BTTT 200,COMPLETED,Spring2023,B+,2,5,In-person,true
SS20085,CSLL 100-1,COMPLETED,Spring2023,C-,3,9,In-person,false
SS20085,CSUU 100-3,COMPLETED,Summer2023,A-,4,5,In-person,true
SS20085,CSDD 200,COMPLETED,Summer2023,B,3,5,Online,true
SS20085,CSPP 200-1,COMPLETED,Fall2023,B+,1,4,Hybrid,true
SS20085,CSMM 100,COMPLETED,Spring2024,B+,2,4,Hybrid,true
SS20085,CSLL 100,COMPLETED,Summer2024,B,3,5,Online,true
OH91049,CSLL 100,COMPLETED,Summer2021,C,3,6,In-person,false
OH91049,CSMM 100-1,COMPLETED,Fall2021,D,3,5,In-person,false
OH91049,CSMM 300,COMPLETED,Fall2021,B+,3,5,Online,true
OH91049,CSFF 200,COMPLETED,Fall2021,C+,3,8,Online,false
OH91049,CSKK 100,COMPLETED,Spring2022,C+,3,6,In-person,false
OH91049,BPPP 100,COMPLETED,Spring2022,A-,4,6,Online,true
OH91049,CSPP 100,COMPLETED,Spring2022,D,3,3,Online,false
OH91049,CSKK 300,COMPLETED,Summer2022,A-,4,8,In-person,true
OH91049,BMMM 200,COMPLETED,Fall2022,C,4,5,In-person,false
OH91049,BTTT 200,COMPLETED,Spring2023,A-,2,4,Online,true
OH91049,CSRR 100,COMPLETED,Spring2023,A,4,5,In-person,true
OH91049,CSUU 100-3,COMPLETED,Summer2023,A-,4,5,Online,true
OH91049,CSNN 100,COMPLETED,Summer2023,A-,2,6,Online,true
OH91049,BOOO 200,COMPLETED,Summer2023,C-,2,5,In-person,false
OH91049,CSUU 100,COMPLETED,Fall2023,B-,3,5,In-person,false
OH91049,BVVV 200,COMPLETED,Spring2024,D,2,7,In-person,false
OH91049,CSEE 200,COMPLETED,Summer2024,C+,2,5,In-person,false
VI61496,BIII 100,COMPLETED,Summer2022,B+,4,7,Online,true
VI61496,CSEE 200,COMPLETED,Summer2022,A,2,3,In-person,true
VI61496,BTTT 200,COMPLETED,Summer2022,B,2,6,In-person,true
VI61496,CSLL 100,COMPLETED,Summer2022,A-,3,5,Online,true
VI61496,CSUU 100-3,COMPLETED,Summer2022,B+,4,8,In-person,true
VI61496,CSKK 100,COMPLETED,Fall2022,A-,3,4,Hybrid,true
VI61496,CSMM 300,COMPLETED,Fall2022,A-,3,5,Online,true
VI61496,CSJJ 100,COMPLETED,Spring2023,B-,3,7,In-person,false
VI61496,CSDD 200,COMPLETED,Summer2023,C,3,7,In-person,false
VI61496,BPPP 300,COMPLETED,Summer2023,B-,3,9,In-person,false
VI61496,BLLL 100,COMPLETED,Summer2023,A,3,7,Online,true
VI61496,CSPP 300,COMPLETED,Summer2023,C-,2,7,Hybrid,false
VI61496,CSPP 100,COMPLETED,Summer2023,B,3,4,Online,true
VI61496,CSMM 100,COMPLETED,Fall2023,C,2,5,In-person,false
VI61496,BVVV 200,COMPLETED,Fall2023,B,2,7,In-person,true
VI61496,BJJJ 100,COMPLETED,Spring2024,A,4,9,In-person,true
VI61496,CSOO 200,COMPLETED,Spring2024,B-,5,12,In-person,false
VI61496,CSNN 100,COMPLETED,Spring2024,A,2,6,Online,true
VI61496,CSCC 300,COMPLETED,Summer2024,A-,2,6,In-person,true
VI61496,CSKK 300,COMPLETED,Summer2024,B,4,10,In-person,true
UC06415,CSNN 100,COMPLETED,Spring2021,A,2,4,Online,true
UC06415,CSLL 100,COMPLETED,Summer2021,B+,3,4,Online,true
UC06415,BAAA 200,COMPLETED,Fall2021,A-,3,6,Online,true
UC06415,CSMM 300,COMPLETED,Fall2021,D+,3,7,In-person,false
UC06415,CSMM 100,COMPLETED,Spring2022,C,2,5,In-person,false
UC06415,CSPP 100,COMPLETED,Spring2022,W,3,4,Online,false
UC06415,BJJJ 100,COMPLETED,Summer2022,C+,4,8,In-person,false
UC06415,CSUU 100-3,COMPLETED,Summer2022,C+,4,8,Hybrid,false
UC06415,CSPP 200-1,COMPLETED,Fall2022,B,1,2,Hybrid,true
UC06415,CSMM 100-8,COMPLETED,Fall2022,A-,3,4,In-person,true
UC06415,BWWW 200,COMPLETED,Spring2023,A,2,7,In-person,true
UC06415,BPPP 100,COMPLETED,Spring2023,A-,4,7,Online,true
UC06415,BIII 100,COMPLETED,Summer2023,B+,4,5,Online,true
UC06415,BLLL 100,COMPLETED,Summer2023,A,3,9,In-person,true
UC06415,CSOO 200,COMPLETED,Fall2023,A-,5,9,Online,false
UC06415,CSDD 200,COMPLETED,Spring2024,B+,3,7,Online,true
UC06415,BOOO 200,COMPLETED,Spring2024,C,2,5,In-person,false
UC06415,BGGG 400,COMPLETED,Summer2024,A,4,8,Online,true
UC06415,BTTT 200,COMPLETED,Summer2024,B+,2,4,In-person,true
NF20081,CSPP 200-1,COMPLETED,Spring2022,A-,1,4,In-person,true
NF20081,BVVV 200,COMPLETED,Spring2022,A-,2,5,In-person,true
NF20081,CSHH 100,COMPLETED,Spring2022,C-,3,5,In-person,false
NF20081,CSKK 100,COMPLETED,Spring2022,D,3,5,In-person,false
NF20081,BLLL 100,COMPLETED,Spring2022,C,3,8,In-person,false
NF20081,BJJJ 100,COMPLETED,Summer2022,C-,4,5,In-person,false
NF20081,CSNN 100,COMPLETED,Fall2022,B,2,5,Online,true
NF20081,CSUU 100-3,COMPLETED,Spring2023,B-,4,8,In-person,false
NF20081,CSFF 200,COMPLETED,Spring2023,C,3,7,Online,false
NF20081,CSEE 200,COMPLETED,Spring2023,A-,2,4,Online,true
NF20081,CSDD 200,COMPLETED,Summer2023,C,3,8,In-person,false
NF20081,CSYY 200,COMPLETED,Summer2023,A-,3,5,In-person,true
NF20081,CSPP 100,COMPLETED,Summer2023,C,3,6,Online,false
NF20081,CSLL 100,COMPLETED,Summer2023,B+,3,5,Online,true
NF20081,CSDD 100,COMPLETED,Fall2023,B+,2,5,In-person,true
NF20081,CSSS 300,COMPLETED,Fall2023,C+,2,5,Online,false
NF20081,BWWW 200,COMPLETED,Fall2023,C+,2,7,In-person,false
NF20081,BXXX 100,COMPLETED,Fall2023,D+,3,7,In-person,false
NF20081,CSCC 300,COMPLETED,Fall2023,B+,2,5,In-person,true
NF20081,CSUU 100,COMPLETED,Spring2024,A,3,4,Online,true
NF20081,CSMM 300,COMPLETED,Spring2024,C,3,8,Online,false
NF20081,CSOO 200,COMPLETED,Spring2024,C+,5,12,In-person,false
NF20081,CSLL 300,COMPLETED,Spring2024,A,3,9,Hybrid,true
NF20081,BKKK 200,COMPLETED,Spring2024,D,4,9,Hybrid,false
NF20081,BTTT 200,COMPLETED,Summer2024,A,2,6,Online,true
NF20081,BIII 100,COMPLETED,Summer2024,A-,4,4,In-person,true
NF20081,CSKK 300,COMPLETED,Summer2024,A-,4,8,Online,true
JV78966,CSLL 100-1,COMPLETED,Fall2021,B+,3,5,In-person,true
JV78966,CSPP 200-1,COMPLETED,Spring2022,D+,1,5,Hybrid,false
JV78966,BVVV 200,COMPLETED,Spring2022,B+,2,5,Online,true
JV78966,CSUU 100-3,COMPLETED,Summer2022,A,4,6,Hybrid,true
JV78966,CSRR 300,COMPLETED,Fall2022,A,5,8,Hybrid,false
JV78966,CSKK 100,COMPLETED,Spring2023,B+,3,4,Online,true
JV78966,BUUU 100,COMPLETED,Spring2023,A-,4,6,Hybrid,true
JV78966,BJJJ 100,COMPLETED,Summer2023,A-,4,7,In-person,true
JV78966,CSDD 200,COMPLETED,Summer2023,B+,3,7,In-person,true
JV78966,CSMM 100-8,COMPLETED,Fall2023,C+,3,5,In-person,false
JV78966,BXXX 100,COMPLETED,Spring2024,A,3,7,In-person,true
JV78966,BIII 100,COMPLETED,Spring2024,B-,4,4,In-person,false
JV78966,BPPP 300,COMPLETED,Summer2024,A-,3,7,Online,true
JV70677,CSDD 100,COMPLETED,Spring2023,A,2,3,In-person,true
JV70677,BXXX 100,COMPLETED,Spring2023,B+,3,7,In-person,true
JV70677,CSNN 100,COMPLETED,Summer2023,B-,2,6,Online,false
JV70677,BTTT 200,COMPLETED,Summer2023,A-,2,5,Online,true
JV70677,CSKK 100,COMPLETED,Fall2023,C+,3,6,In-person,false
JV70677,CSEE 200,COMPLETED,Fall2023,D+,2,6,In-person,false
JV70677,CSMM 100,COMPLETED,Spring2024,C,2,4,In-person,false
JV70677,CSRR 100,COMPLETED,Spring2024,A-,4,6,Online,true
JV70677,BJJJ 100,COMPLETED,Summer2024,B+,4,8,In-person,true
TG40145,CSDD 100,COMPLETED,Spring2024,B-,2,4,In-person,false
TG40145,BIII 100,COMPLETED,Summer2024,A-,4,5,In-person,true
NO45981,BAAA 200,COMPLETED,Spring2023,B-,3,6,Online,false
NO45981,BIII 100,COMPLETED,Spring2023,A,4,4,Online,true
NO45981,CSNN 100,COMPLETED,Summer2023,A-,2,5,Online,true
NO45981,BLLL 100,COMPLETED,Summer2023,C+,3,7,Online,false
NO45981,BJJJ 100,COMPLETED,Summer2023,A,4,8,In-person,true
NO45981,CSMM 100-1,COMPLETED,Fall2023,B,3,4,Online,true
NO45981,CSLL 100,COMPLETED,Fall2023,B+,3,6,Hybrid,true
NO45981,BAAA 100,COMPLETED,Fall2023,B-,4,9,In-person,false
NO45981,BPPP 100,COMPLETED,Fall2023,B+,4,6,In-person,true
NO45981,BTTT 200,COMPLETED,Spring2024,A-,2,6,Online,true
NO45981,CSDD 200,COMPLETED,Spring2024,B-,3,9,Online,false
NO45981,CSEE 200,COMPLETED,Summer2024,A-,2,5,Online,true
FJ18320,CSNN 100,COMPLETED,Summer2022,A,2,5,In-person,true
FJ18320,BJJJ 100,COMPLETED,Summer2022,C+,4,9,In-person,false
FJ18320,CSEE 200,COMPLETED,Summer2022,A,2,5,Online,true
FJ18320,CSUU 100-3,COMPLETED,Summer2022,C-,4,5,Online,false
FJ18320,BLLL 100,COMPLETED,Summer2022,B-,3,6,Online,false
FJ18320,CSHH 100,COMPLETED,Fall2022,C+,3,6,Hybrid,false
FJ18320,CSQQ 200,COMPLETED,Fall2022,B,3,7,Online,true
FJ18320,CSJJ 100,COMPLETED,Spring2023,B-,3,4,Hybrid,false
FJ18320,CSLL 100,COMPLETED,Spring2023,W,3,7,In-person,false
FJ18320,CSPP 300,COMPLETED,Summer2023,B+,2,7,In-person,true
FJ18320,CSMM 100-8,COMPLETED,Fall2023,C,3,5,In-person,false
FJ18320,BUUU 100,COMPLETED,Spring2024,A-,4,7,Hybrid,true
FJ18320,BBBB 200,COMPLETED,Spring2024,B-,1,5,Hybrid,false
FJ18320,CSOO 300,COMPLETED,Spring2024,B,3,8,Online,true
FJ18320,CSLL 100-1,COMPLETED,Spring2024,B-,3,5,In-person,false
FJ18320,BIII 100,COMPLETED,Summer2024,A,4,6,Online,true
GM11287,CSPP 100,COMPLETED,Fall2022,A,3,5,In-person,true
GM11287,CSMM 100-1,COMPLETED,Fall2022,B+,3,4,Online,true
GM11287,BXXX 100,COMPLETED,Fall2022,C+,3,7,In-person,false
GM11287,CSRR 100,COMPLETED,Spring2023,B+,4,7,Online,true
GM11287,CSAA 100,COMPLETED,Spring2023,C-,2,4,In-person,false
GM11287,BJJJ 100,COMPLETED,Spring2023,C,4,6,In-person,false
