:START_ID(Student),:END_ID(Course),:TYPE,term,grade,difficulty:int,timeSpent:int,instructionMode,enjoyment:boolean
MQ72273,BFFF 100,COMPLETED,Fall2022,C,3,6,Online,false
MQ72273,CSZZ 100,COMPLETED,Fall2022,B,2,5,Hybrid,true
MQ72273,CSOO 100,COMPLETED,Spring2023,B+,4,6,Online,true
MQ72273,CSVV 100,COMPLETED,Summer2023,A-,3,8,Hybrid,true
MQ72273,BBBB 100-3,COMPLETED,Summer2023,B,3,8,In-person,true
MQ72273,BBBB 100,COMPLETED,Fall2023,C,2,5,Online,false
MQ72273,CSII 200,COMPLETED,Spring2024,B+,4,5,In-person,true
MQ72273,BWWW 200,COMPLETED,Spring2024,A-,3,5,In-person,true
MQ72273,BEEE 200,COMPLETED,Summer2024,C+,3,4,In-person,false
MD67814,BUUU 100,COMPLETED,Fall2022,B+,3,4,In-person,true
MD67814,BHHH 100,COMPLETED,Fall2022,C,2,4,In-person,false
MD67814,BFFF 100-4-1,COMPLETED,Fall2022,B+,3,5,Hybrid,true
MD67814,BBBB 100-3,COMPLETED,Spring2023,C+,3,8,In-person,false
MD67814,CSYY 200,COMPLETED,Summer2023,B,3,5,Online,true
MD67814,CSDD 200,COMPLETED,Summer2023,B,3,9,In-person,true
MD67814,BFFF 100-4,COMPLETED,Summer2023,A,2,4,In-person,true
MD67814,BQQQ 200,COMPLETED,Summer2023,C+,4,5,In-person,false
MD67814,CSYY 200-1,COMPLETED,Fall2023,D+,2,6,In-person,false
MD67814,CSKK 200,COMPLETED,Fall2023,A-,4,9,In-person,true
MD67814,CSOO 100,COMPLETED,Spring2024,C,4,5,Online,false
MD67814,BEEE 200,COMPLETED,Spring2024,A-,3,5,Online,true
MD67814,CSAA 200,COMPLETED,Summer2024,A,3,6,In-person,true
MD67814,CSVV 100,COMPLETED,Summer2024,B+,3,7,In-person,true
JH06745,CSDD 200,COMPLETED,Fall2023,C-,3,9,Online,false
JH06745,BOOO 200-2,COMPLETED,Fall2023,B-,3,8,In-person,false
JH06745,CSYY 200-1,COMPLETED,Fall2023,A-,2,7,In-person,true
JH06745,BXXX 200,COMPLETED,Fall2023,B,5,8,Hybrid,false
JH06745,CSKK 200-4,COMPLETED,Spring2024,C,4,9,In-person,false
JH06745,BHHH 100,COMPLETED,Spring2024,A,2,5,Online,true
JH06745,BUUU 100,COMPLETED,Spring2024,B-,3,5,In-person,false
JH06745,CSII 200,COMPLETED,Spring2024,B,4,6,In-person,true
JH06745,BBBB 100-3,COMPLETED,Summer2024,C-,3,6,Online,false
JH06745,BFFF 100,COMPLETED,Summer2024,C-,3,5,In-person,false
JH06745,BFFF 100-4-1,COMPLETED,Summer2024,A,3,6,In-person,true
JH06745,BMMM 200,COMPLETED,Summer2024,A-,2,7,Online,true
JE79387,BHHH 100,COMPLETED,Spring2023,A,2,3,Online,true
JE79387,CSVV 100,COMPLETED,Spring2023,B,3,7,In-person,true
JE79387,CSNN 100,COMPLETED,Spring2023,B+,4,5,In-person,true
JE79387,CSDD 200,COMPLETED,Summer2023,D,3,9,In-person,false
JE79387,BEEE 200,COMPLETED,Summer2023,A-,3,4,In-person,true
JE79387,CSYY 200,COMPLETED,Summer2023,B,3,7,Hybrid,true
JE79387,BFFF 100-4-1,COMPLETED,Summer2023,C,3,8,In-person,false
JE79387,BMMM 200,COMPLETED,Summer2023,B,2,6,Online,true
JE79387,CSKK 200-4,COMPLETED,Fall2023,A-,4,8,In-person,true
JE79387,CSKK 200,COMPLETED,Fall2023,C,4,6,In-person,false
JE79387,BLLL 100,COMPLETED,Spring2024,C+,3,5,In-person,false
JE79387,CSYY 200-1,COMPLETED,Spring2024,B+,2,5,In-person,true
JE79387,CSII 200,COMPLETED,Spring2024,A-,4,8,In-person,true
JE79387,CSXX 100,COMPLETED,Spring2024,A-,3,6,In-person,true
JE79387,CSRR 300-6-7,COMPLETED,Spring2024,B-,4,10,In-person,false
JE79387,BRRR 300,COMPLETED,Summer2024,A,4,10,Online,true
JE79387,BFFF 100,COMPLETED,Summer2024,A,3,5,In-person,true
IJ88204,BFFF 100-4-1,COMPLETED,Summer2022,B,3,5,Hybrid,true
IJ88204,BOOO 200-2,COMPLETED,Fall2022,B,3,6,Online,true
IJ88204,BXXX 200,COMPLETED,Spring2023,A,5,10,In-person,false
IJ88204,BFFF 100,COMPLETED,Summer2023,F,3,5,Online,false
IJ88204,CSDD 200,COMPLETED,Fall2023,B-,3,8,Online,false
IJ88204,CSII 200,COMPLETED,Fall2023,A,4,6,In-person,true
IJ88204,BHHH 100,COMPLETED,Spring2024,A,2,6,Online,true
IJ88204,BFFF 100-4,COMPLETED,Summer2024,C,2,2,In-person,false
IJ88204,CSVV 100,COMPLETED,Summer2024,B-,3,5,In-person,false
WS89200,BHHH 100,COMPLETED,Spring2023,B,2,4,In-person,true
WS89200,BMMM 200,COMPLETED,Spring2023,A-,2,5,In-person,true
WS89200,CSOO 100,COMPLETED,Spring2023,B-,4,4,In-person,false
WS89200,BWWW 200,COMPLETED,Spring2023,B+,3,6,In-person,true
WS89200,BFFF 100-4-1,COMPLETED,Spring2023,A,3,5,Online,true
WS89200,BBBB 100-3,COMPLETED,Summer2023,B,3,9,Online,true
WS89200,BEEE 200,COMPLETED,Summer2023,C+,3,6,Online,false
WS89200,CSII 200,COMPLETED,Fall2023,D+,4,5,In-person,false
WS89200,BFFF 100-4,COMPLETED,Fall2023,D+,2,4,In-person,false
WS89200,BQQQ 200,COMPLETED,Fall2023,A-,4,6,In-person,true
WS89200,CSMM 100,COMPLETED,Fall2023,A,2,6,In-person,true
WS89200,CSAA 200,COMPLETED,Fall2023,D,3,5,In-person,false
WS89200,CSXX 100,COMPLETED,Spring2024,A-,3,4,In-person,true
WS89200,CSVV 100,COMPLETED,Summer2024,A,3,5,Hybrid,true
WS89200,BRRR 300,COMPLETED,Summer2024,A,4,10,Online,true
WS89200,CSGG 300-8,COMPLETED,Summer2024,A-,2,9,In-person,true
WS89200,CSYY 200,COMPLETED,Summer2024,A-,3,4,Hybrid,true
PU04531,BWWW 200,COMPLETED,Fall2023,A-,3,8,In-person,true
PU04531,CSII 200,COMPLETED,Fall2023,B,4,7,In-person,true
PU04531,BEEE 200,COMPLETED,Fall2023,B-,3,7,Online,false
PU04531,CSKK 200-4,COMPLETED,Spring2024,A,4,7,In-person,true
PU04531,BBBB 100-3,COMPLETED,Summer2024,B-,3,8,Online,false
VQ15105,BBBB 100-3,COMPLETED,Summer2023,F,3,5,In-person,false
VQ15105,CSDD 200,COMPLETED,Summer2023,B-,3,5,Online,false
VQ15105,CSVV 100,COMPLETED,Summer2023,B,3,7,Online,true
VQ15105,BMMM 200,COMPLETED,Summer2023,A,2,6,Online,true
VQ15105,CSEE 200,COMPLETED,Fall2023,C+,4,5,In-person,false
VQ15105,CSXX 100,COMPLETED,Fall2023,A,3,6,Online,true
VQ15105,CSZZ 100,COMPLETED,Spring2024,A,2,7,In-person,true
VQ15105,BFFF 100-4,COMPLETED,Summer2024,B,2,4,In-person,true
VQ15105,CSNN 100,COMPLETED,Summer2024,B,4,5,Online,true
VQ15105,CSMM 100,COMPLETED,Summer2024,B-,2,5,In-person,false
VQ15105,CSYY 200,COMPLETED,Summer2024,F,3,4,Hybrid,false
KO34569,BBBB 100-3,COMPLETED,Summer2021,B+,3,6,Online,true
KO34569,BFFF 100-4-1,COMPLETED,Summer2021,C,3,7,In-person,false
KO34569,BMMM 200,COMPLETED,Fall2021,B+,2,6,Online,true
KO34569,BXXX 200,COMPLETED,Spring2022,B+,5,12,In-person,false
KO34569,CSNN 100,COMPLETED,Spring2022,B,4,5,Online,true
KO34569,CSYY 200,COMPLETED,Spring2022,B+,3,5,Online,true
KO34569,BEEE 100,COMPLETED,Spring2022,A-,3,5,In-person,true
KO34569,BQQQ 200,COMPLETED,Summer2022,B-,4,5,In-person,false
KO34569,CSVV 100,COMPLETED,Fall2022,B-,3,7,Online,false
KO34569,BUUU 300-4,COMPLETED,Fall2022,C,2,7,In-person,false
KO34569,BHHH 100,COMPLETED,Fall2022,C+,2,4,Online,false
KO34569,CSDD 200,COMPLETED,Fall2022,D+,3,6,In-person,false
KO34569,CSRR 300-6-7,COMPLETED,Spring2023,C-,4,10,Hybrid,false
KO34569,BRRR 300,COMPLETED,Summer2023,B+,4,6,Online,true
KO34569,CSMM 100,COMPLETED,Summer2023,C,2,7,In-person,false
KO34569,CSRR 400,COMPLETED,Summer2023,B+,2,7,In-person,true
KO34569,BFFF 100-4,COMPLETED,Fall2023,B+,2,3,In-person,true
KO34569,CSII 200,COMPLETED,Spring2024,A,4,7,In-person,true
KO34569,CSZZ 100,COMPLETED,Spring2024,C+,2,7,Hybrid,false
KO34569,BBBB 100,COMPLETED,Spring2024,B,2,5,Online,true
KO34569,CSKK 200-4,COMPLETED,Spring2024,C-,4,8,In-person,false
KO34569,BFFF 100,COMPLETED,Summer2024,B,3,5,Hybrid,true
KO34569,BEEE 200,COMPLETED,Summer2024,D+,3,5,In-person,false
KO34569,BUUU 100,COMPLETED,Summer2024,C+,3,5,In-person,false
TF01851,CSKK 200-4,COMPLETED,Spring2024,B,4,6,In-person,true
TF01851,BFFF 100,COMPLETED,Summer2024,B+,3,5,Online,true
EH17730,BLLL 100,COMPLETED,Spring2023,B-,3,7,In-person,false
EH17730,BFFF 100-4,COMPLETED,Summer2023,C,2,3,In-person,false
EH17730,CSDD 200,COMPLETED,Summer2023,D,3,5,In-person,false
EH17730,BHHH 100,COMPLETED,Fall2023,A-,2,4,Online,true
EH17730,BTTT 300,COMPLETED,Spring2024,D+,1,6,Hybrid,false
EH17730,BOOO 200,COMPLETED,Spring2024,D,1,7,In-person,false
EH17730,BUUU 100,COMPLETED,Spring2024,C,3,5,In-person,false
EH17730,CSKK 200-4,COMPLETED,Summer2024,C+,4,7,In-person,false
VP24826,BMMM 200,COMPLETED,Summer2022,B,2,7,Online,true
VP24826,CSEE 200,COMPLETED,Fall2022,B+,4,6,In-person,true
VP24826,CSVV 100,COMPLETED,Fall2022,A-,3,7,Online,true
VP24826,CSII 200,COMPLETED,Fall2022,B+,4,4,In-person,true
VP24826,BWWW 200,COMPLETED,Fall2022,B,3,5,In-person,true
VP24826,BEEE 200,COMPLETED,Fall2022,C-,3,6,In-person,false
VP24826,BFFF 100,COMPLETED,Spring2023,A-,3,4,Online,true
VP24826,BBBB 100,COMPLETED,Spring2023,A-,2,6,Online,true
VP24826,BBBB 100-3,COMPLETED,Summer2023,A,3,4,In-person,true
VP24826,CSYY 200,COMPLETED,Summer2023,C+,3,7,In-person,false
VP24826,BBBB 200-9,COMPLETED,Summer2023,A-,3,6,Online,true
VP24826,BKKK 300,COMPLETED,Fall2023,B,3,11,In-person,true
VP24826,CSDD 200,COMPLETED,Spring2024,A,3,5,In-person,true
VP24826,BQQQ 200,COMPLETED,Spring2024,C+,4,6,In-person,false
VP24826,BFFF 100-4,COMPLETED,Spring2024,B,2,3,In-person,true
VP24826,BSSS 100,COMPLETED,Spring2024,C,2,2,In-person,false
VP24826,CSMM 100,COMPLETED,Summer2024,B+,2,6,In-person,true
VP24826,CSKK 200-4,COMPLETED,Summer2024,B-,4,9,In-person,false
VP24826,BFFF 100-4-1,COMPLETED,Summer2024,B-,3,5,In-person,false
VP24826,BUUU 100,COMPLETED,Summer2024,B,3,4,Online,true
QL80482,BBBB 100-3,COMPLETED,Fall2023,B-,3,8,Online,false
QL80482,CSXX 100,COMPLETED,Spring2024,B,3,4,Online,true
QL80482,CSMM 100,COMPLETED,Spring2024,B-,2,6,In-person,false
QL80482,BUUU 100,COMPLETED,Summer2024,B,3,5,In-person,true
QL80482,CSDD 200,COMPLETED,Summer2024,B,3,7,In-person,true
QL80482,BEEE 200,COMPLETED,Summer2024,B-,3,7,Online,false
KN37201,BBBB 100-3,COMPLETED,Summer2024,C+,3,8,In-person,false
KN37201,BEEE 200,COMPLETED,Summer2024,A,3,4,Online,true
XA41422,CSNN 100,COMPLETED,Summer2022,A-,4,6,In-person,true
XA41422,BMMM 200,COMPLETED,Summer2022,B-,2,8,In-person,false
XA41422,CSYY 200,COMPLETED,Summer2022,C-,3,5,Hybrid,false
XA41422,BOOO 200-2,COMPLETED,Fall2022,B,3,8,In-person,true
XA41422,BXXX 200,COMPLETED,Fall2022,A-,5,9,In-person,false
XA41422,CSXX 100,COMPLETED,Fall2022,B-,3,5,Online,false
XA41422,BWWW 200,COMPLETED,Spring2023,B-,3,8,In-person,false
XA41422,CSKK 200-4,COMPLETED,Spring2023,A-,4,5,In-person,true
XA41422,CSDD 200,COMPLETED,Spring2023,B,3,5,In-person,true
XA41422,BUUU 100,COMPLETED,Summer2023,A,3,6,In-person,true
XA41422,CSMM 100,COMPLETED,Summer2023,A,2,4,In-person,true
XA41422,CSGG 300-8,COMPLETED,Summer2023,B+,2,8,In-person,true
XA41422,BNNN 200-7,COMPLETED,Fall2023,A,5,12,In-person,false
XA41422,CSZZ 100,COMPLETED,Spring2024,B+,2,7,Online,true
XA41422,CSRR 300-6-7,COMPLETED,Spring2024,B,4,8,Hybrid,true
XA41422,BEEE 200,COMPLETED,Spring2024,D,3,6,Online,false
XA41422,BBBB 100,COMPLETED,Spring2024,A,2,5,In-person,true
XA41422,CSRR 400,COMPLETED,Summer2024,C-,2,10,In-person,false
NL09107,BBBB 100-3,COMPLETED,Summer2024,C,3,7,Online,false
PA21106,BFFF 100-4-1,COMPLETED,Summer2023,A-,3,8,Hybrid,true
PA21106,BUUU 100,COMPLETED,Fall2023,A,3,5,Online,true
PA21106,CSVV 100,COMPLETED,Fall2023,B-,3,5,In-person,false
PA21106,BHHH 100,COMPLETED,Spring2024,B+,2,6,Online,true
PA21106,BBBB 100-3,COMPLETED,Spring2024,W,3,7,In-person,false
PA21106,BFFF 100-4,COMPLETED,Spring2024,C-,2,3,In-person,false
PA21106,CSII 200,COMPLETED,Spring2024,C+,4,8,In-person,false
PA21106,BEEE 200,COMPLETED,Summer2024,A,3,4,In-person,true
PA21106,BMMM 200,COMPLETED,Summer2024,C,2,6,In-person,false
PA21106,BQQQ 200,COMPLETED,Summer2024,B+,4,7,In-person,true
PA21106,CSKK 200-4,COMPLETED,Summer2024,A,4,8,In-person,true
SG92514,CSKK 200,COMPLETED,Spring2024,C,4,11,In-person,false
SG92514,CSKK 200-4,COMPLETED,Summer2024,B+,4,9,In-person,true
SG92514,BFFF 100-4-1,COMPLETED,Summer2024,B+,3,6,Online,true
SG92514,CSDD 200,COMPLETED,Summer2024,C+,3,6,Online,false
YX71432,CSKK 200-4,COMPLETED,Summer2023,B,4,10,In-person,true
YX71432,BEEE 200,COMPLETED,Fall2023,A,3,6,Online,true
YX71432,CSEE 200,COMPLETED,Fall2023,B,4,6,In-person,true
YX71432,CSNN 100,COMPLETED,Fall2023,A,4,7,Online,true
YX71432,BFFF 100-4-1,COMPLETED,Spring2024,A-,3,8,In-person,true
YX71432,CSMM 100,COMPLETED,Summer2024,C+,2,7,In-person,false
YX71432,CSDD 200,COMPLETED,Summer2024,A-,3,7,In-person,true
YX71432,BFFF 100-4,COMPLETED,Summer2024,B,2,3,In-person,true
WW47868,BMMM 200,COMPLETED,Summer2024,C+,2,5,In-person,false
WW47868,BUUU 100,COMPLETED,Summer2024,C,3,6,Online,false
XM15226,BBBB 100,COMPLETED,Fall2023,A,2,7,Hybrid,true
XM15226,BBBB 100-3,COMPLETED,Fall2023,B+,3,7,Online,true
XM15226,CSKK 200,COMPLETED,Fall2023,A,4,7,In-person,true
XM15226,BLLL 100,COMPLETED,Fall2023,B-,3,6,In-person,false
XM15226,BFFF 100,COMPLETED,Fall2023,B-,3,5,Online,false
XM15226,CSKK 200-4,COMPLETED,Spring2024,C,4,6,In-person,false
XM15226,BBBB 200-9,COMPLETED,Spring2024,C,3,6,In-person,false
XM15226,BKKK 300,COMPLETED,Spring2024,C,3,6,In-person,false
XM15226,BWWW 200,COMPLETED,Spring2024,B+,3,6,In-person,true
XM15226,BUUU 100,COMPLETED,Summer2024,A,3,5,Online,true
XM15226,BNNN 200,COMPLETED,Summer2024,B,3,6,In-person,true
XM15226,BBBB 200,COMPLETED,Summer2024,C,4,6,In-person,false
XM15226,CSDD 200,COMPLETED,Summer2024,B-,3,6,In-person,false
JU08367,BSSS 100,COMPLETED,Spring2024,A,2,3,Hybrid,true
JU08367,CSNN 100,COMPLETED,Summer2024,B-,4,6,In-person,false
JU08367,CSYY 200,COMPLETED,Summer2024,B-,3,6,Online,false
XO44507,CSEE 200,COMPLETED,Spring2021,C,4,5,In-person,false
XO44507,CSKK 200-4,COMPLETED,Spring2021,B+,4,5,In-person,true
XO44507,CSJJ 100-4,COMPLETED,Spring2021,A-,4,6,In-person,true
XO44507,CSYY 200,COMPLETED,Summer2021,A,3,5,In-person,true
XO44507,BBBB 100-3,COMPLETED,Summer2021,C,3,7,Online,false
XO44507,BFFF 100-4-1,COMPLETED,Summer2021,W,3,5,Hybrid,false
XO44507,BUUU 100,COMPLETED,Summer2021,B+,3,5,Online,true
XO44507,CSMM 100,COMPLETED,Fall2021,A,2,6,In-person,true
XO44507,BWWW 200-2,COMPLETED,Fall2021,B,2,6,Online,true
XO44507,CSXX 100,COMPLETED,Fall2021,A,3,5,Online,true
XO44507,BEEE 200,COMPLETED,Spring2022,C-,3,7,In-person,false
XO44507,BFFF 100,COMPLETED,Spring2022,A-,3,4,Hybrid,true
XO44507,CSGG 300-8,COMPLETED,Summer2022,B,2,5,Online,true
XO44507,CSVV 100,COMPLETED,Fall2022,B+,3,6,Online,true
XO44507,CSNN 100,COMPLETED,Fall2022,B+,4,8,Online,true
XO44507,BXXX 200,COMPLETED,Spring2023,C+,5,8,Hybrid,false
XO44507,CSDD 200,COMPLETED,Summer2023,B,3,10,In-person,true
XO44507,BQQQ 200,COMPLETED,Summer2023,B-,4,7,In-person,false
XO44507,BFFF 100-4,COMPLETED,Summer2023,C-,2,3,In-person,false
XO44507,BBBB 200-9,COMPLETED,Summer2023,B+,3,7,In-person,true
XO44507,BMMM 200,COMPLETED,Summer2023,W,2,8,Online,false
XO44507,BRRR 300-8,COMPLETED,Fall2023,A,3,11,In-person,true
XO44507,CSZZ 100,COMPLETED,Fall2023,A-,2,4,In-person,true
XO44507,CSII 200,COMPLETED,Fall2023,A,4,8,In-person,true
XO44507,BCCC 200,COMPLETED,Spring2024,A-,2,8,In-person,true
XO44507,BBBB 100,COMPLETED,Spring2024,A,2,7,In-person,true
XO44507,BEEE 100,COMPLETED,Spring2024,C+,3,6,Hybrid,false
XO44507,CSOO 100,COMPLETED,Spring2024,B+,4,4,In-person,true
XO44507,BIII 300,COMPLETED,Summer2024,B+,3,7,Online,true
DK15450,CSNN 100,COMPLETED,Spring2024,A,4,5,Online,true
DK15450,BEEE 200,COMPLETED,Summer2024,A,3,4,Online,true
DK15450,CSYY 200,COMPLETED,Summer2024,B-,3,6,Online,false
DK15450,CSKK 200-4,COMPLETED,Summer2024,C-,4,5,In-person,false
DK15450,CSMM 100,COMPLETED,Summer2024,W,2,4,In-person,false
WF42383,CSJJ 100-4,COMPLETED,Spring2023,B-,4,8,In-person,false
WF42383,BBBB 100-3,COMPLETED,Summer2023,D,3,8,In-person,false
WF42383,BFFF 100-4,COMPLETED,Fall2023,C,2,3,In-person,false
WF42383,CSYY 200-1,COMPLETED,Fall2023,D+,2,8,In-person,false
WF42383,BOOO 200-2,COMPLETED,Spring2024,A,3,9,In-person,true
WF42383,CSMM 100,COMPLETED,Spring2024,A,2,6,In-person,true
WF42383,BQQQ 200,COMPLETED,Spring2024,B,4,5,In-person,true
WF42383,CSKK 200-4,COMPLETED,Summer2024,B-,4,7,In-person,false
WF42383,CSVV 100,COMPLETED,Summer2024,B,3,6,Online,true
HZ97157,CSNN 100,COMPLETED,Summer2022,C-,4,7,Online,false
HZ97157,CSKK 200-4,COMPLETED,Summer2022,A,4,5,In-person,true
HZ97157,BUUU 100,COMPLETED,Fall2022,B-,3,3,In-person,false
HZ97157,BFFF 100-4-1,COMPLETED,Fall2022,B,3,7,Hybrid,true
HZ97157,CSDD 200,COMPLETED,Spring2023,B+,3,5,Online,true
HZ97157,BWWW 200,COMPLETED,Spring2023,C-,3,8,In-person,false
HZ97157,BFFF 100-4,COMPLETED,Summer2023,C,2,3,In-person,false
HZ97157,BEEE 200,COMPLETED,Summer2023,C-,3,7,In-person,false
HZ97157,CSJJ 100,COMPLETED,Fall2023,A,2,4,Online,true
HZ97157,CSOO 100,COMPLETED,Fall2023,B-,4,5,In-person,false
HZ97157,BFFF 100,COMPLETED,Spring2024,A-,3,4,Hybrid,true
HZ97157,CSYY 200,COMPLETED,Summer2024,B,3,6,In-person,true
HZ97157,BBBB 200-9,COMPLETED,Summer2024,A-,3,6,Online,true
LT48382,CSDD 200,COMPLETED,Summer2024,B-,3,9,Online,false
LT48382,CSMM 100,COMPLETED,Summer2024,A,2,6,In-person,true
LO20555,CSMM 100,COMPLETED,Summer2024,B+,2,7,In-person,true
LO20555,CSVV 100,COMPLETED,Summer2024,B,3,7,In-person,true
PI19318,CSNN 100,COMPLETED,Summer2021,C,4,8,Online,false
PI19318,CSYY 200,COMPLETED,Summer2021,B,3,4,In-person,true
PI19318,BBBB 100-3,COMPLETED,Fall2021,B,3,8,Online,true
PI19318,CSEE 200,COMPLETED,Spring2022,B-,4,5,In-person,false
PI19318,BFFF 100-4-1,COMPLETED,Summer2022,B-,3,8,Online,false
PI19318,BSSS 100,COMPLETED,Fall2022,C,2,5,Hybrid,false
PI19318,BEEE 200,COMPLETED,Spring2023,B-,3,5,In-person,false
PI19318,CSMM 100,COMPLETED,Spring2023,C,2,6,In-person,false
PI19318,CSKK 200-4,COMPLETED,Spring2023,B+,4,8,In-person,true
PI19318,BFFF 100-4,COMPLETED,Summer2023,A-,2,3,In-person,true
PI19318,CSJJ 100-4,COMPLETED,Fall2023,C+,4,5,In-person,false
PI19318,BHHH 100,COMPLETED,Fall2023,C-,2,5,In-person,false
PI19318,CSZZ 100,COMPLETED,Spring2024,A,2,6,In-person,true
PI19318,BFFF 100,COMPLETED,Summer2024,B+,3,3,In-person,true
PI19318,CSDD 200,COMPLETED,Summer2024,C+,3,7,Online,false
PI19318,BMMM 200,COMPLETED,Summer2024,B,2,5,In-person,true
PG60281,CSNN 100,COMPLETED,Summer2024,B-,4,8,In-person,false
PG60281,BFFF 100-4,COMPLETED,Summer2024,A-,2,4,In-person,true
PG60281,CSVV 100,COMPLETED,Summer2024,B+,3,5,In-person,true
MW40082,CSJJ 100,COMPLETED,Spring2024,B,2,3,Online,true
MW40082,BSSS 100,COMPLETED,Spring2024,A,2,4,Hybrid,true
MW40082,BXXX 200,COMPLETED,Spring2024,B-,5,8,In-person,false
MW40082,CSVV 100,COMPLETED,Summer2024,D+,3,8,Hybrid,false
OD42541,CSMM 100,COMPLETED,Summer2023,B+,2,5,In-person,true
OD42541,BFFF 100,COMPLETED,Summer2023,A-,3,4,Hybrid,true
OD42541,BHHH 100,COMPLETED,Fall2023,A,2,3,In-person,true
OD42541,CSXX 100,COMPLETED,Spring2024,C+,3,5,In-person,false
OD42541,BLLL 100,COMPLETED,Spring2024,B-,3,5,In-person,false
OD42541,CSKK 200-4,COMPLETED,Summer2024,A,4,5,In-person,true
GI65613,CSDD 200,COMPLETED,Fall2022,B,3,9,In-person,true
GI65613,CSZZ 100,COMPLETED,Fall2022,B+,2,4,Online,true
GI65613,CSII 200,COMPLETED,Spring2023,A-,4,7,In-person,true
GI65613,BSSS 100,COMPLETED,Spring2023,B,2,2,In-person,true
GI65613,CSNN 100,COMPLETED,Summer2023,D+,4,8,In-person,false
GI65613,BBBB 100-3,COMPLETED,Summer2023,B+,3,7,In-person,true
GI65613,BQQQ 200,COMPLETED,Fall2023,C-,4,8,In-person,false
GI65613,BEEE 100,COMPLETED,Fall2023,D+,3,8,Hybrid,false
GI65613,BLLL 100,COMPLETED,Spring2024,A,3,8,In-person,true
GI65613,BFFF 100-4-1,COMPLETED,Summer2024,B+,3,6,Hybrid,true
OQ44840,CSII 200,COMPLETED,Spring2021,A-,4,7,In-person,true
OQ44840,BEEE 200,COMPLETED,Spring2021,A,3,4,In-person,true
OQ44840,BOOO 200-2,COMPLETED,Spring2021,A-,3,8,In-person,true
OQ44840,CSMM 100,COMPLETED,Summer2021,A-,2,4,In-person,true
OQ44840,CSDD 200,COMPLETED,Summer2021,A,3,7,Online,true
OQ44840,BBBB 100-3,COMPLETED,Summer2021,C-,3,6,In-person,false
OQ44840,CSKK 200-4,COMPLETED,Summer2021,C,4,7,In-person,false
OQ44840,CSNN 100,COMPLETED,Fall2021,B,4,7,In-person,true
OQ44840,CSYY 200,COMPLETED,Fall2021,C-,3,5,Online,false
OQ44840,CSOO 100,COMPLETED,Fall2021,B+,4,4,In-person,true
OQ44840,BSSS 100,COMPLETED,Fall2021,B+,2,3,In-person,true
OQ44840,BUUU 100,COMPLETED,Spring2022,D+,3,4,Online,false
OQ44840,BHHH 100,COMPLETED,Spring2022,B+,2,4,Online,true
OQ44840,CSZZ 200,COMPLETED,Spring2022,A-,4,8,Hybrid,true
OQ44840,BFFF 100,COMPLETED,Spring2022,A,3,4,In-person,true
OQ44840,CSVV 100,COMPLETED,Summer2022,B+,3,6,In-person,true
OQ44840,CSAA 200,COMPLETED,Summer2022,A-,3,5,In-person,true
OQ44840,CSUU 200,COMPLETED,Summer2022,B+,3,4,Online,true
OQ44840,BMMM 200,COMPLETED,Summer2022,F,2,7,Online,false
OQ44840,BLLL 100,COMPLETED,Fall2022,F,3,5,In-person,false
OQ44840,CSJJ 100,COMPLETED,Fall2022,B+,2,4,Online,true
OQ44840,CSJJ 100-4,COMPLETED,Fall2022,A,4,5,In-person,true
OQ44840,CSVV 200,COMPLETED,Spring2023,A,3,6,Hybrid,true
OQ44840,CSPP 200,COMPLETED,Spring2023,A,3,5,Hybrid,true
OQ44840,BKKK 300,COMPLETED,Spring2023,B+,3,6,In-person,true
OQ44840,BQQQ 200,COMPLETED,Summer2023,D+,4,7,In-person,false
OQ44840,BBBB 200,COMPLETED,Summer2023,B-,4,6,In-person,false
OQ44840,BNNN 200-7,COMPLETED,Fall2023,A,5,12,In-person,false
OQ44840,BWWW 200,COMPLETED,Fall2023,B,3,5,In-person,true
OQ44840,BXXX 200,COMPLETED,Spring2024,B,5,7,Hybrid,false
OQ44840,BNNN 200,COMPLETED,Spring2024,B+,3,5,Hybrid,true
OQ44840,BRRR 300,COMPLETED,Spring2024,C,4,7,Online,false
OQ44840,CSOO 300-9,COMPLETED,Spring2024,B-,4,8,In-person,false
OQ44840,BFFF 100-4,COMPLETED,Summer2024,B,2,4,In-person,true
XN27764,BWWW 200,COMPLETED,Spring2024,A,3,6,In-person,true
XN27764,CSZZ 100,COMPLETED,Spring2024,A-,2,7,Online,true
XN27764,CSKK 200-4,COMPLETED,Spring2024,A,4,9,In-person,true
XN27764,CSNN 100,COMPLETED,Summer2024,A,4,6,In-person,true
XN27764,CSDD 200,COMPLETED,Summer2024,B,3,6,Online,true
AZ61247,BFFF 100,COMPLETED,Summer2023,A,3,4,Online,true
AZ61247,CSNN 100,COMPLETED,Summer2023,D+,4,5,Online,false
AZ61247,BEEE 200,COMPLETED,Summer2023,B,3,5,In-person,true
AZ61247,CSYY 200,COMPLETED,Summer2023,B,3,7,In-person,true
AZ61247,BBBB 100,COMPLETED,Fall2023,B-,2,4,Hybrid,false
AZ61247,BKKK 300,COMPLETED,Spring2024,C-,3,11,Hybrid,false
AZ61247,CSKK 200-4,COMPLETED,Summer2024,D,4,6,In-person,false
AZ61247,BBBB 200-9,COMPLETED,Summer2024,B,3,5,Online,true
AZ61247,CSVV 100,COMPLETED,Summer2024,A,3,6,In-person,true
